;L, μμ;vt41, Tib2-1, 2000, 200.csv;Result;fail;Predict
1291;4353,333333333333;18,21;18,397598206519362;0,03519308708928086;17,94452228704892
1292;4356,666666666667;18,15;18,39947940188653;0,06223997196566178;17,94542343388386
1293;4360,0;18,14;18,401360597253696;0,06830936179680827;17,9463245807188
1294;4363,333333333333;18,17;18,40324179262086;0,05440173382499189;17,947225727553743
1295;4366,666666666667;18,22;18,40512298798803;0,03427052068161657;17,948126874388684
1296;4370,0;18,22;18,407004183355195;0,03497056459234371;17,949028021223622
1297;4373,333333333333;18,22;18,40888537872236;0,035677686295089744;17,949929168058564
1298;4376,666666666667;18,27;18,410766574089525;0,01981522838090185;17,950830314893505
1299;4380,0;18,29;18,41264776945669;0,015042475352701621;17,951731461728446
1300;4383,333333333333;18,22;18,41452896482386;0,037841518155442545;17,952632608563388
1301;4386,666666666667;18,24;18,416410160191024;0,03112054461862328;17,953533755398325
1302;4390,0;18,3;18,41829135555819;0,013992844799793742;17,954434902233267
1303;4393,333333333333;18,26;18,420172550925354;0,02565524606993469;17,955336049068208
1304;4396,666666666667;18,24;18,422053746292523;0,03314356653914287;17,95623719590315
1305;4400,0;18,26;18,423934941659688;0,026874665096964807;17,95713834273809
1306;4403,333333333333;18,27;18,425816137026853;0,024278668557971218;17,958039489573032
1307;4406,666666666667;18,27;18,42769733239402;0,02486844864418963;17,958940636407974
1308;4410,0;18,3;18,429578527761187;0,016790594856756522;17,95984178324291
1309;4413,333333333333;18,37;18,431459723128352;0,0037772975670135787;17,960742930077853
1310;4416,666666666667;18,38;18,433340918495517;0,002845253585945521;17,961644076912794
1311;4420,0;18,34;18,435222113862682;0,009067250968477677;17,962545223747735
1312;4423,333333333333;18,33;18,437103309229848;0,011471118847984707;17,963446370582677
1313;4426,666666666667;18,33;18,438984504597016;0,01187762224225742;17,964347517417615
1314;4430,0;18,32;18,44086569996418;0,014608517427831438;17,965248664252556
1315;4433,333333333333;18,37;18,442746895331346;0,005292110780349735;17,966149811087497
1316;4436,666666666667;18,41;18,44462809069851;0,0011991046654243366;17,96705095792244
1317;4440,0;18,39;18,446509286065677;0,003193299411652424;17,96795210475738
1318;4443,333333333333;18,3;18,448390481432845;0,022019734979871433;17,96885325159232
1319;4446,666666666667;18,3;18,45027167680001;0,02258157684828662;17,969754398427263
1320;4450,0;18,27;18,452152872167176;0,033179668838751605;17,9706555452622
1321;4453,333333333333;18,31;18,454034067534344;0,020745812610488447;17,971556692097142
1322;4456,666666666667;18,37;18,45591526290151;0,007381432399435327;17,972457838932083
