;L, μμ;vt41,naco3,200,2000.csv;Result;fail;Predict
2029;7076,666666666667;19,69;23,326056223410472;13,220904859802014;25,281196501591275
2030;7080,0;19,52;23,32772191046961;14,498746147470335;25,28393917679817
2031;7083,333333333333;19,63;23,329387597528747;13,685468596749523;25,286681852005067
2032;7086,666666666667;19,72;23,331053284587885;13,039705824132959;25,289424527211963
2033;7090,0;19,88;23,332718971647022;11,921268297171277;25,29216720241886
2034;7093,333333333333;19,59;23,33438465870616;14,020416472354047;25,294909877625752
2035;7096,666666666667;19,6;23,336050345765297;13,958072186092988;25,29765255283265
2036;7100,0;18,98;23,337716032824435;18,989689022735128;25,300395228039545
2037;7103,333333333333;18,12;23,339381719883573;27,24194553785479;25,30313790324644
2038;7106,666666666667;16,72;23,34104740694271;43,8382687649828;25,305880578453337
2039;7110,0;16,31;23,342713094001848;49,459053462545064;25,308623253660233
2040;7113,333333333333;15,39;23,344378781060986;63,27214179259324;25,311365928867126
2041;7120,0;14,53;23,34771015517926;77,75201238075148;25,316851279280918
2042;7123,333333333333;14,15;23,3493758422384;84,62851588675943;25,319593954487814
2043;7126,666666666667;14,06;23,351041529297536;86,32345269913148;25,32233662969471
2044;7130,0;13,28;23,352707216356674;101,45943066644382;25,325079304901607
2045;7133,333333333333;14,87;23,35437290341581;71,98458356421645;25,327821980108503
2046;7136,666666666667;17,11;23,356038590474952;39,012998073702335;25,3305646553154
2047;7140,0;19,19;23,35770427753409;17,36975894497594;25,333307330522295
2048;7143,333333333333;21,52;23,359369964593228;3,383281866647693;25,336050005729188
2049;7146,666666666667;23,38;23,361035651652365;0,000359646508250402;25,338792680936084
2050;7150,0;23,53;23,362701338711503;0,027988842068923696;25,34153535614298
2051;7153,333333333333;23,44;23,36436702577064;0,005720346790779167;25,344278031349877
2052;7156,666666666667;23,2;23,366032712829778;0,027566861729615765;25,347020706556773
2053;7160,0;22,66;23,367698399888916;0,5008370252053314;25,34976338176367
2054;7163,333333333333;22,86;23,369364086948053;0,2594517730724245;25,35250605697056
2055;7166,666666666667;22,73;23,37102977400719;0,41091917116370963;25,355248732177458
2056;7170,0;22,89;23,37269546106633;0,23299490813403487;25,357991407384354
2057;7173,333333333333;23,28;23,374361148125466;0,008904026275555933;25,36073408259125
2058;7176,666666666667;23,52;23,376026835184604;0,020728272186961154;25,363476757798146
2059;7180,0;23,38;23,37769252224374;5,324453595624186e-06;25,366219433005043
2060;7183,333333333333;23,33;23,37935820930288;0,0024362328255869686;25,36896210821194
2061;7186,666666666667;22,97;23,381023896362017;0,16894064338061462;25,371704783418835
2062;7190,0;22,82;23,382689583421154;0,31661956729067164;25,37444745862573
2063;7193,333333333333;22,83;23,38435527048029;0,3073097659092793;25,377190133832624
2064;7196,666666666667;22,78;23,38602095753943;0,36726140097700544;25,37993280903952
2065;7200,0;22,84;23,387686644598567;0,2999606606716371;25,382675484246416
2066;7203,333333333333;23,02;23,389352331657705;0,1364211449009833;25,385418159453312
2067;7206,666666666667;22,84;23,391018018716842;0,3036208569506344;25,38816083466021
2068;7210,0;22,62;23,39268370577598;0,5970401091716994;25,3909035098671
2069;7213,333333333333;22,83;23,394349392835117;0,31849023719336755;25,393646185073997
2070;7216,666666666667;22,87;23,396015079894255;0,27669186427615844;25,396388860280894
2071;7220,0;23,09;23,397680766953393;0,09466745435302798;25,39913153548779
2072;7223,333333333333;22,99;23,39934645401253;0,16756451941263378;25,401874210694686
2073;7226,666666666667;22,9;23,401012141071668;0,2510131655012182;25,404616885901582
2074;7230,0;22,85;23,402677828130805;0,30545278170738255;25,40735956110848
2075;7233,333333333333;22,97;23,404343515189943;0,18865428918755728;25,410102236315375
2076;7236,666666666667;22,79;23,40600920224908;0,3794673372555498;25,41284491152227
2077;7240,0;22,94;23,40767488930822;0,21871980208945302;25,415587586729163
2078;7243,333333333333;23,3;23,409340576367356;0,011955361640345427;25,41833026193606
2079;7246,666666666667;23,32;23,411006263426497;0,008282139982852921;25,421072937142956
2080;7250,0;23,37;23,412671950485635;0,0018208953582483705;25,423815612349852
2081;7253,333333333333;23,26;23,414337637544772;0,023820106362901015;25,426558287556748
2082;7256,666666666667;23,23;23,41600332460391;0,03459723676370731;25,429300962763644
2083;7260,0;23,1;23,417669011663047;0,1009136009709765;25,432043637970537
2084;7263,333333333333;23,07;23,419334698722185;0,12203473173131962;25,434786313177433
2085;7266,666666666667;22,87;23,421000385781323;0,30360142513116534;25,43752898838433
2086;7270,0;22,92;23,42266607284046;0,25267318078484924;25,440271663591226
2087;7273,333333333333;23,15;23,424331759899598;0,07525791448961143;25,443014338798122
2088;7276,666666666667;23,11;23,425997446958736;0,09985438648443924;25,445757014005018
2089;7280,0;23,04;23,427663134017873;0,15028270547656014;25,448499689211914
2090;7283,333333333333;23,24;23,42932882107701;0,03584540249041134;25,45124236441881
2091;7286,666666666667;23,28;23,43099450813615;0,022799341487277032;25,453985039625707
2092;7290,0;23,18;23,432660195195286;0,06383717423612016;25,4567277148326
2093;7293,333333333333;23,17;23,434325882254424;0,0698681720295785;25,459470390039495
2094;7296,666666666667;23,33;23,43599156931356;0,01123421276555181;25,46221306524639
2095;7300,0;23,18;23,4376572563727;0,06638726176150679;25,464955740453288
2096;7303,333333333333;22,99;23,439322943431836;0,20189110749425068;25,46769841566018
2097;7306,666666666667;23,01;23,440988630490974;0,185751199612484;25,470441090867077
2098;7310,0;23,03;23,44265431755011;0,17028358579274744;25,473183766073973
2099;7313,333333333333;22,93;23,44432000460925;0,26452506714125845;25,47592644128087
2100;7316,666666666667;23,08;23,445985691668387;0,1339455265059888;25,478669116487765
2101;7320,0;23,28;23,447651378727524;0,028106984789239464;25,48141179169466
2102;7323,333333333333;23,07;23,449317065786662;0,1438814363970027;25,484154466901558
2103;7326,666666666667;23,26;23,450982752845803;0,03647441188456057;25,486897142108454
2104;7330,0;23,24;23,45264843990494;0,045219358994005907;25,48963981731535
2105;7333,333333333333;23,11;23,45431412696408;0,11855221802703594;25,492382492522243
2106;7336,666666666667;23,15;23,455979814023216;0,09362364658968277;25,49512516772914
2107;7340,0;23,46;23,457645501082354;5,5436651532016625e-06;25,497867842936035
2108;7343,333333333333;23,32;23,45931118814149;0,019407607141393907;25,50061051814293
2109;7346,666666666667;23,24;23,46097687520063;0,04883077937343502;25,503353193349827
2110;7350,0;23,31;23,462642562259767;0,02329975181322709;25,506095868556724
2111;7353,333333333333;23,23;23,464308249318904;0,05490035569888954;25,508838543763616
2112;7356,666666666667;23,02;23,46597393637804;0,198892751928526;25,511581218970512
2113;7360,0;23,12;23,46763962343718;0,12085330778354317;25,51432389417741
